Year,Month,Day,Hour,max_temp,min_temp,temp,wind_chill,heat_index,precipitation,snow,snow_depth,wind_speed,wind_direction,wind_gust,visibility,cloud_cover,relative_humidity,conditions
2019,4,6,6,39.2,39.2,39.2,34.6,0,0.01,0,0,6.2,80,0,9.9,100,79.97,"Rain, Overcast"
2019,4,6,7,39.8,39.8,39.8,32.1,0,0,0,0,13.4,40,0,9.8,52.2,85.82,Partially cloudy
2019,4,6,8,39.8,39.8,39.8,32.9,0,0.01,0,0,11.2,31,0,9.9,47.2,89.82,"Rain, Partially cloudy"
2019,4,6,9,38.9,38.9,38.9,34.6,0,0.02,0,0,5.9,50,0,8.6,100,87.26,"Rain, Overcast"
2019,4,6,10,40.9,40.9,40.9,34.3,0,0,0,0,11.1,60,0,9.8,52.9,89.07,Partially cloudy
2019,4,6,11,39.6,39.6,39.6,35.8,0,0.02,0,0,5.3,82,0,4.1,100,89.72,"Rain, Overcast"
2019,4,6,12,42.1,42.1,42.1,39.2,0,0.01,0,0,4.6,29,0,6.1,52,91.42,"Rain, Partially cloudy"
2019,4,6,13,39.6,39.6,39.6,34.2,0,0.03,0,0,7.8,60,0,3.7,93,93.21,"Rain, Overcast"
2019,4,6,14,42,42,42,35.3,0,0,0,0,12.3,30,0,9.8,52.9,91.4,Partially cloudy
2019,4,6,15,42.1,42.1,42.1,36.6,0,0,0,0,9.2,30,0,9.9,50.8,91.32,Partially cloudy
2019,4,6,16,42.1,42.1,42.1,37.2,0,0,0,0,7.9,40,0,6.8,51.7,91.41,Partially cloudy
2019,4,6,17,42.1,42.1,42.1,39.2,0,0,0,0,4.5,68,0,3.6,52.5,91.44,Partially cloudy
2019,4,6,18,40.9,40.9,40.9,0,0,0,0,0,0.3,360,0,7.8,52.9,92.32,Partially cloudy
2019,4,6,19,42,42,42,40.2,0,0,0,0,3.4,27,0,8.4,52.9,91.45,Partially cloudy
2019,4,6,20,42.1,42.1,42.1,40.3,0,0,0,0,3.4,2,0,9.6,52.9,91.4,Partially cloudy
2019,4,6,21,43,43,43,40.4,0,0,0,0,4.5,263,0,9.7,29.1,88.24,Partially cloudy
2019,4,6,22,46,46,46,42,0,0,0,0,7.9,262,0,9.8,52.7,82.18,Partially cloudy
2019,4,6,23,48.3,48.3,48.3,47,0,0,0,0,4,310,0,9,54.5,74.66,Partially cloudy
2019,4,7,0,51.4,51.4,51.4,0,0,0,0,0,4.6,310,0,8.8,0.4,70.81,Clear
2019,4,7,1,55.3,55.3,55.3,0,0,0,0,0,0.2,358,0,8.2,0.4,65.59,Clear
2019,4,7,2,62.7,62.7,62.7,0,0,0,0,0,3.4,10,0,9.9,9.5,49.97,Clear
2019,4,7,3,62.2,62.2,62.2,0,0,0,0,0,0.1,359,0,9.9,0.5,52.96,Clear
2019,4,7,4,63.1,63.1,63.1,0,0,0,0,0,3.5,251,0,9.9,26.7,53.3,Partially cloudy
2019,4,7,5,65.1,65.1,65.1,0,0,0,0,0,5.8,270,0,9.9,0.8,47.43,Clear
2019,4,7,6,66.8,66.8,66.8,0,0,0,0,0,5,300,16.1,9.9,0.8,40.39,Clear
2019,4,7,7,64.9,64.9,64.9,0,0,0,0,0,3.7,295,16.1,9.9,0.4,41.23,Clear
2019,4,7,8,60.2,60.2,60.2,0,0,0,0,0,0.3,358,0,9.9,0.4,48.82,Clear
2019,4,7,9,59,59,59,0,0,0,0,0,0.4,359,0,9.9,0.4,50.92,Clear
2019,4,7,10,57.9,57.9,57.9,0,0,0,0,0,3.4,251,0,9.9,0.4,53.09,Clear
2019,4,7,11,57,57,57,0,0,0,0,0,4.6,272,0,9.9,0.4,54.83,Clear
2019,4,7,12,56.8,56.8,56.8,0,0,0,0,0,0.1,1,0,9.9,0.4,55.07,Clear
2019,4,7,13,55.1,55.1,55.1,0,0,0,0,0,0,0,0,9.9,0.4,58.67,Clear
2019,4,7,14,53.2,53.2,53.2,0,0,0,0,0,3.2,292,0,9.9,0.8,62.92,Clear
2019,4,7,15,50.2,50.2,50.2,0,0,0,0,0,0.1,1,0,9.9,0.4,73.31,Clear
2019,4,7,16,51.2,51.2,51.2,0,0,0,0,0,4.5,30,0,9.9,0.4,70.63,Clear
2019,4,7,17,51.2,51.2,51.2,0,0,0,0,0,0.2,3,0,9.9,0,70.67,Clear
2019,4,7,18,51.2,51.2,51.2,0,0,0,0,0,6.6,40,0,9.9,0.4,67.82,Clear
2019,4,7,19,52,52,52,0,0,0,0,0,3.2,39,0,9.9,0.5,63.01,Clear
2019,4,7,20,52.1,52.1,52.1,0,0,0.01,0,0,5.5,29,0,9.9,0.5,62.77,Rain
2019,4,7,21,53.3,53.3,53.3,0,0,0,0,0,3.2,272,0,9.9,0.5,60.04,Clear
2019,4,7,22,56.2,56.2,56.2,0,0,0,0,0,4.8,269,0,9.9,0.5,55.91,Clear
2019,4,7,23,61.1,61.1,61.1,0,0,0,0,0,3.4,161,33.3,9.9,0.5,43.71,Clear
2019,4,8,0,61.2,61.2,61.2,0,0,0,0,0,7,170,0,9.9,0.8,43.46,Clear
2019,4,8,1,62.2,62.2,62.2,0,0,0,0,0,6.9,190,0,9.9,0.8,42.03,Clear
2019,4,8,2,62.2,62.2,62.2,0,0,0,0,0,7.9,131,0,9.9,0.8,43.49,Clear
2019,4,8,3,61.1,61.1,61.1,0,0,0,0,0,9,160,0,9.9,0.8,45.19,Clear
2019,4,8,4,60.3,60.3,60.3,0,0,0,0,0,9.1,151,0,9.9,0.8,52.54,Clear
2019,4,8,5,59.1,59.1,59.1,0,0,0,0,0,11,156,17.2,9.9,0.8,55.41,Clear
2019,4,8,6,57.9,57.9,57.9,0,0,0,0,0,7,170,16.1,9.9,0.9,57.54,Clear
2019,4,8,7,57,57,57,0,0,0,0,0,5.7,65,0,9.9,0.9,59.6,Clear
2019,4,8,8,57,57,57,0,0,0,0,0,0.3,5,0,9.9,1,61.66,Clear
2019,4,8,9,57.1,57.1,57.1,0,0,0,0,0,4.7,190,0,9.9,42.4,63.63,Partially cloudy
2019,4,8,10,57.1,57.1,57.1,0,0,0,0,0,3.4,170,0,9.9,52.3,61.46,Partially cloudy
2019,4,8,11,57.1,57.1,57.1,0,0,0,0,0,5.6,286,0,9.9,46.7,61.58,Partially cloudy
2019,4,8,12,56.1,56.1,56.1,0,0,0,0,0,4.6,305,0,9.9,52.4,65.91,Partially cloudy
2019,4,8,13,55.2,55.2,55.2,0,0,0,0,0,0.2,5,0,9.9,52.9,73.6,Partially cloudy
2019,4,8,14,55.2,55.2,55.2,0,0,0.01,0,0,4.8,288,0,9.8,27.9,79.13,"Rain, Partially cloudy"
2019,4,8,15,52.2,52.2,52.2,0,0,0.21,0,0,0.2,357,0,8.4,15.3,92.45,Rain
2019,4,8,16,53.1,53.1,53.1,0,0,0.03,0,0,3.4,57,0,9.9,46.8,93.08,"Rain, Partially cloudy"
2019,4,8,17,52.1,52.1,52.1,0,0,0,0,0,3.3,42,0,9.8,51.9,92.45,Partially cloudy
2019,4,8,18,53.1,53.1,53.1,0,0,0,0,0,0.1,3,0,9.7,52.1,93.06,Partially cloudy
2019,4,8,19,53.1,53.1,53.1,0,0,0,0,0,0.1,5,0,6.1,29.3,93.15,Partially cloudy
2019,4,8,20,54,54,54,0,0,0,0,0,4.5,295,0,9.6,52.2,93.1,Partially cloudy
2019,4,8,21,55.3,55.3,55.3,0,0,0,0,0,5.7,259,0,9.8,52.2,92.25,Partially cloudy
2019,4,8,22,56.2,56.2,56.2,0,0,0,0,0,6,259,17.2,9.8,52.7,89.14,Partially cloudy
2019,4,8,23,58.1,58.1,58.1,0,0,0,0,0,6.9,250,0,9.8,52,86.17,Partially cloudy
2019,4,9,0,62.3,62.3,62.3,0,0,0,0,0,6.9,250,0,9.9,0.9,77.41,Clear
2019,4,9,1,67,67,67,0,0,0,0,0,4.6,306,0,8.8,26.8,67.85,Partially cloudy
2019,4,9,2,69.3,69.3,69.3,0,0,0,0,0,5.8,255,18.3,9.9,44.9,62.62,Partially cloudy
2019,4,9,3,71.3,71.3,71.3,0,0,0,0,0,9,270,19.7,9.9,43.6,56.52,Partially cloudy
2019,4,9,4,72.3,72.3,72.3,0,0,0,0,0,10.4,240,18.4,9.9,28.3,52.36,Partially cloudy
2019,4,9,5,73.4,73.4,73.4,0,0,0,0,0,13.3,263,19.7,9.9,25.7,50.34,Partially cloudy
2019,4,9,6,75.1,75.1,75.1,0,0,0.01,0,0,13.5,269,51.5,9.9,28.8,46.04,"Rain, Partially cloudy"
2019,4,9,7,77,77,77,0,0,0,0,0,3.1,322,0,9.9,14,39.59,Clear
2019,4,9,8,71.9,71.9,71.9,0,0,0,0,0,10.1,272,16.1,9.9,0.8,47.7,Clear
2019,4,9,9,70.4,70.4,70.4,0,0,0,0,0,6.1,57,47.2,9.9,0.8,48.11,Clear
2019,4,9,10,55.9,55.9,55.9,0,0,0,0,0,13.5,41,0,9.7,1.4,71.88,Clear
2019,4,9,11,52,52,52,0,0,0,0,0,16.9,40,0,9.7,1.5,80.32,Clear
